Equipment ID,Year,Consumption,Stock,Demand,ACL,SES,Exp Fit,MSL,USL,PLT,RPQ
492,1990,35,0,527,,,1.0,,,24,
492,1991,0,0,399,,35.0,1.0398686424554693,,,24,
492,1992,50,0,599,,28.0,1.0996860789803853,,,24,
492,1993,46,0,595,30.0,32.400000000000006,0.5031220648240897,36.0,90.0,24,150.0
492,1994,59,0,538,39.0,35.120000000000005,0.8244853026854461,46.8,117.0,24,195.0
492,1995,51,0,576,53.0,39.896,1.1968383903137616,63.599999999999994,159.0,24,265.0
492,1996,52,0,685,52.0,42.116800000000005,1.6546469788604803,62.4,156.0,24,260.0
492,1997,0,0,630,52.0,44.09344,2.354362359661105,62.4,156.0,24,260.0
492,1998,70,0,877,25.0,35.274752,0.9654123055663344,30.0,75.0,24,125.0
492,1999,82,0,910,43.0,42.2198016,,51.6,129.0,24,215.0
492,2000,0,0,917,64.0,50.17584128,56.53693121197209,76.8,192.0,24,320.0
492,2001,79,0,863,39.0,40.140673024,,46.8,117.0,24,195.0
492,2002,90,0,1004,53.0,47.912538419200004,1897.556985030577,63.599999999999994,159.0,24,265.0
492,2003,0,0,978,71.0,56.330030735360005,,85.2,213.0,24,355.0
492,2004,0,0,1123,43.0,45.06402458828801,556741.7125239661,51.6,129.0,24,215.0
492,2005,0,0,1109,15.0,36.05121967063041,,18.0,45.0,24,75.0
492,2006,108,0,1156,0.0,28.84097573650433,67895990.24107148,0.0,0.0,24,0.0
492,2007,104,0,1407,54.0,44.67278058920347,,64.8,162.0,24,270.0
492,2008,0,0,1274,88.0,56.53822447136278,4328806418.376013,105.6,264.0,24,440.0
492,2009,106,0,1261,52.0,45.230579577090225,,62.4,156.0,24,260.0
492,2010,114,0,1323,70.0,57.384463661672186,120159542262.11864,84.0,210.0,24,350.0
492,2011,126,0,1305,92.0,68.70757092933775,,110.39999999999999,276.0,24,459.99999999999994
492,2012,142,0,1551,118.0,80.16605674347021,1514076520891.8845,141.6,354.0,24,590.0
492,2013,133,0,1441,132.0,92.53284539477617,,158.4,396.0,24,660.0
492,2014,136,0,1489,134.0,100.62627631582095,8420200781252.244,160.79999999999998,402.0,24,670.0
492,2015,0,0,1606,136.0,107.70102105265677,,163.2,408.0,24,680.0
492,2016,137,0,1541,67.0,86.16081684212543,20727694577080.08,80.39999999999999,201.0,24,335.0
492,2017,146,0,1734,91.0,96.32865347370036,,109.2,273.0,24,455.0
492,2018,157,0,1820,118.0,106.26292277896029,22385875298944.652,141.6,354.0,24,590.0
492,2019,145,0,1734,150.0,116.41033822316824,,180.0,450.0,24,750.0
493,1990,2537,0,559,,,2814.0000000000005,,,24,
493,1991,2814,0,423,,2537.0,2993.9003099218194,,,24,
493,1992,3594,0,635,,2592.4,3206.0487008037403,,,24,
493,1993,3369,0,631,3157.0,2792.7200000000003,3676.414480993279,3788.3999999999996,9471.0,24,15784.999999999998
493,1994,4269,0,570,3351.0,2907.9760000000006,3920.618442429257,4021.2,10053.0,24,16755.0
493,1995,3684,0,611,3856.0,3180.1808000000005,4453.902572847533,4627.2,11568.0,24,19280.0
493,1996,3764,0,727,3826.0,3280.9446400000006,4570.020440377388,4591.2,11478.0,24,19130.0
493,1997,5635,0,669,3821.0,3377.5557120000008,4600.224766278848,4585.2,11463.0,24,19105.0
493,1998,5050,0,930,4686.0,3829.0445696000006,5367.8688124704,5623.2,14058.0,24,23430.0
493,1999,5898,0,965,5030.0,4073.2356556800005,5708.143083839789,6036.0,15090.0,24,25150.0
493,2000,5942,0,972,5571.0,4438.188524544001,6271.5848985619705,6685.2,16713.0,24,27855.0
493,2001,5690,0,916,5778.0,4738.950819635201,6670.435497489286,6933.599999999999,17334.0,24,28889.999999999996
493,2002,6487,0,1064,5808.0,4929.160655708161,6775.569121411655,6969.599999999999,17424.0,24,29039.999999999996
493,2003,6798,0,1037,6130.0,5240.72852456653,7092.326815623489,7356.0,18390.0,24,30650.0
493,2004,6329,0,1191,6509.0,5552.182819653224,7395.688248805571,7810.799999999999,19527.0,24,32544.999999999996
493,2005,6783,0,1176,6511.0,5707.54625572258,7347.879604217623,7813.2,19533.0,24,32555.0
493,2006,7747,0,1226,6634.0,5922.637004578065,7407.445071003002,7960.799999999999,19902.0,24,33170.0
493,2007,7495,0,1492,7189.0,6287.509603662453,7799.966094264323,8626.8,21567.0,24,35945.0
493,2008,8351,0,1351,7460.0,6529.007682929962,7964.931669402376,8952.0,22380.0,24,37300.0
493,2009,7620,0,1338,7965.0,6893.40614634397,8401.331298128569,9558.0,23895.0,24,39825.0
493,2010,8244,0,1403,7842.0,7038.724917075177,8391.802613537799,9410.4,23526.0,24,39210.0
493,2011,9062,0,1384,8053.0,7279.779933660142,8573.919557684523,9663.6,24159.0,24,40265.0
493,2012,10250,0,1644,8549.0,7636.223946928114,9017.704514330717,10258.8,25647.0,24,42745.0
493,2013,9584,0,1528,9519.0,8158.9791575424915,9848.427163675697,11422.8,28557.0,24,47595.0
493,2014,9812,0,1579,9719.0,8443.983326033995,10198.326769108782,11662.8,29157.0,24,48595.0
493,2015,9526,0,1703,9809.0,8717.586660827195,10483.593596782988,11770.8,29427.0,24,49045.0
493,2016,9883,0,1634,9631.0,8879.269328661758,10494.486238917041,11557.199999999999,28893.0,24,48154.99999999999
493,2017,10481,0,1838,9752.0,9080.015462929407,10557.294291226483,11702.4,29256.0,24,48760.0
493,2018,11319,0,1930,10122.0,9360.212370343526,10787.646042284274,12146.4,30366.0,24,50610.0
493,2019,10432,0,1839,10800.0,9751.969896274823,11274.657880131348,12960.0,32400.0,24,54000.0
494,1990,1408,1891,2863,,,11.33765153490007,,,12,
494,1991,0,2816,2165,,1408.0,3.2313243599281183,,,12,
494,1992,0,2593,3252,,1126.4,1.0259331226503334,,,12,
494,1993,0,3121,3229,234.0,901.1200000000001,1.245118419128673,280.8,702.0,12,-2185.0
494,1994,2370,3265,2921,0.0,720.8960000000002,1.132989562324903,0.0,0.0,12,-3265.0
494,1995,0,3620,3129,1185.0,1050.7168000000001,,1422.0,3555.0,12,1120.0
494,1996,2090,3577,3722,790.0,840.5734400000001,17.961913338490962,948.0,2370.0,12,-417.0
494,1997,3128,3469,3423,1440.0,1090.458752,,1728.0,4320.0,12,2291.0
494,1998,2804,3859,4764,2260.0,1497.9670016,0.7715352303254346,2712.0,6780.0,12,5181.0
494,1999,3275,4097,4939,2793.0,1759.1736012800002,33.762116422915284,3351.6,8379.0,12,7075.0
494,2000,3299,4353,4977,3093.0,2062.3388810240003,172.85746558793318,3711.6,9279.0,12,8019.0
494,2001,3159,4971,4688,3208.0,2309.6711048192005,448.904323401542,3849.6,9624.0,12,7861.0
494,2002,3601,4831,5449,3225.0,2479.5368838553604,833.949025501003,3870.0,9675.0,12,8069.0
494,2003,3774,5564,5310,3403.0,2703.8295070842887,1359.27953830623,4083.6,10209.0,12,8048.0
494,2004,3514,5804,6096,3613.0,2917.8636056674313,1975.053415447398,4335.599999999999,10839.0,12,8648.0
494,2005,3766,5078,6018,3615.0,3037.0908845339454,2555.3567187419253,4338.0,10845.0,12,9382.0
494,2006,0,5287,6278,3683.0,3182.872707627156,3167.86980253859,4419.599999999999,11049.0,12,9445.0
494,2007,4161,5835,7636,1841.0,2546.298166101725,1109.524135197496,2209.2,5523.0,12,1528.999999999999
494,2008,4637,6607,6917,2708.0,2869.2385328813803,1730.8230388574243,3249.6,8124.0,12,4225.0
494,2009,4231,6302,6847,3705.0,3222.7908263051045,2489.51984978742,4446.0,11115.0,12,8518.0
494,2010,4577,6422,7181,4354.0,3424.432661044084,3178.670690867629,5224.8,13062.0,12,10994.0
494,2011,5031,6544,7086,4471.0,3654.9461288352672,3911.7586362906036,5365.2,13413.0,12,11340.0
494,2012,5691,7347,8417,4746.0,3930.156903068214,4699.059713577586,5695.2,14238.0,12,11637.0
494,2013,5321,6990,7822,5285.0,4282.325522454571,5582.006938813438,6342.0,15855.0,12,14150.0
494,2014,5448,7207,8084,5396.0,4490.060417963657,6238.667240689406,6475.2,16188.0,12,14377.0
494,2015,5289,7187,8719,5446.0,4681.648334370926,6809.448798032392,6535.2,16338.0,12,14597.0
494,2016,5487,7785,8364,5347.0,4803.118667496741,7194.11217075605,6416.4,16041.0,12,13603.0
494,2017,0,8148,9410,5414.0,4939.894933997393,7531.113715853192,6496.8,16242.0,12,13508.0
494,2018,6284,7853,9881,2710.0,3951.9159471979146,2622.904691543954,3252.0,8130.0,12,2987.0
494,2019,5792,8587,9412,4056.0,4418.332757758332,3514.1796297345013,4867.2,12168.0,12,7637.0
495,1990,1648,328,1026,,,1827.9999999999995,,,18,
495,1991,1828,489,776,,1648.0,1944.9121231382162,,,18,
495,1992,2335,0,1165,,1684.0,2082.7867453507456,,,18,
495,1993,2188,542,1157,2051.0,1814.2,2388.5345493074883,2461.2,6153.0,18,8687.5
495,1994,2773,567,1046,2177.0,1888.96,2546.949350723297,2612.4,6531.0,18,9229.5
495,1995,2393,629,1121,2505.0,2065.768,2893.3197365452124,3006.0,7515.0,18,10643.5
495,1996,2445,621,1333,2485.0,2131.2144000000003,2968.698200649827,2982.0,7455.0,18,10561.5
495,1997,3660,602,1227,2482.0,2193.97152,2988.2822712057205,2978.4,7446.0,18,10567.0
495,1998,3280,670,1707,3043.0,2487.177216,3486.7387764326604,3651.6,9129.0,18,13023.5
495,1999,3832,712,1770,3267.0,2645.7417728,3707.6070876819995,3920.3999999999996,9801.0,18,13989.499999999998
495,2000,3860,756,1783,3619.0,2882.99341824,4073.9962092739524,4342.8,10857.0,18,15529.5
495,2001,3696,864,1680,3754.0,3078.394734592,4333.190092416303,4504.8,11262.0,18,16029.0
495,2002,4214,839,1953,3773.0,3201.9157876736,4401.426260879207,4527.599999999999,11319.0,18,16139.5
495,2003,4416,967,1903,3982.0,3404.33263013888,4607.249783046543,4778.4,11946.0,18,16952.0
495,2004,4111,1008,2184,4228.0,3606.6661041111047,4804.345144757297,5073.599999999999,12684.0,18,18018.0
495,2005,4406,882,2156,4229.0,3707.5328832888836,4773.15387983299,5074.8,12687.0,18,18148.5
495,2006,5032,918,2250,4309.0,3847.226306631107,4811.760421684283,5170.8,12927.0,18,18472.5
495,2007,4869,0,2736,4669.0,4084.181045304886,5066.576918290755,5602.8,14007.0,18,21010.5
495,2008,5425,1148,2478,4846.0,4241.144836243909,5173.903966503566,5815.2,14538.0,18,20659.0
495,2009,4950,0,2454,5174.0,4477.915868995127,5457.520302833506,6208.8,15522.0,18,23283.0
495,2010,5356,1116,2573,5094.0,4572.332695196103,5451.380258148985,6112.8,15282.0,18,21807.0
495,2011,5887,1137,2539,5232.0,4729.066156156882,5569.9961203638495,6278.4,15696.0,18,22407.0
495,2012,6658,1276,3016,5553.0,4960.652924925505,5858.378358701989,6663.599999999999,16659.0,18,23712.499999999996
495,2013,6226,1214,2803,6184.0,5300.122339940404,6397.767549128973,7420.799999999999,18552.0,18,26613.999999999996
495,2014,6374,1252,2897,6313.0,5485.2978719523235,6625.094125605691,7575.599999999999,18939.0,18,27156.499999999996
495,2015,6188,1249,3124,6372.0,5663.0382975618595,6810.377822126574,7646.4,19116.0,18,27425.0
495,2016,6420,0,2997,6256.0,5768.0306380494885,6817.331483489255,7507.2,18768.0,18,28152.0
495,2017,6809,0,3372,6335.0,5898.424510439591,6858.06578375505,7602.0,19005.0,18,28507.5
495,2018,7353,1364,3541,6575.0,6080.539608351673,7007.881392142811,7890.0,19725.0,18,28223.5
495,2019,6777,1492,3373,7016.0,6335.031686681339,7324.248247892866,8419.199999999999,21048.0,18,30080.0
496,1990,1435,176,2951,,,1592.0000000000002,,,18,
496,1991,1592,263,2232,,1435.0,1693.9920740565537,,,18,
496,1992,2033,242,3352,,1466.4,1814.282337405889,,,18,
496,1993,1906,291,3328,1786.0,1579.7200000000003,2080.4676160000254,2143.2,5358.0,18,7745.999999999999
496,1994,2415,304,3011,1896.0,1644.9760000000003,2218.7500239276555,2275.2,5688.0,18,8228.0
496,1995,2084,338,3226,2181.0,1798.9808000000003,2520.4435613453893,2617.2,6543.0,18,9476.5
496,1996,2129,334,3836,2164.0,1855.9846400000004,2586.02600765464,2596.7999999999997,6492.0,18,9404.0
496,1997,3187,324,3529,2161.0,1910.5877120000002,2602.8415505137023,2593.2,6483.0,18,9400.5
496,1998,2857,360,4910,2650.0,2165.8701696000003,3036.6439783152928,3180.0,7950.0,18,11565.0
496,1999,3336,382,5091,2845.0,2304.0961356800003,3229.134973087387,3414.0,8535.0,18,12420.5
496,2000,3361,406,5130,3151.0,2510.4769085440003,3547.571587297704,3781.2,9453.0,18,13773.5
496,2001,3219,464,4833,3268.0,2680.5815268352003,3772.9975950147154,3921.6,9804.0,18,14242.0
496,2002,3669,451,5617,3285.0,2788.2652214681607,3832.5742532628224,3942.0,9855.0,18,14331.5
496,2003,3845,519,5473,3467.0,2964.412177174529,4011.5125028816146,4160.4,10401.0,18,15082.499999999998
496,2004,3580,542,6284,3682.0,3140.529741739623,4182.960880313612,4418.4,11046.0,18,16027.0
496,2005,3837,474,6203,3683.0,3228.423793391699,4155.947289288566,4419.599999999999,11049.0,18,16099.5
496,2006,4382,493,6471,3752.0,3350.1390347133593,4189.784275750595,4502.4,11256.0,18,16391.0
496,2007,4240,545,7870,4066.0,3556.5112277706876,4411.836405298313,4879.2,12198.0,18,17752.0
496,2008,4724,617,7129,4220.0,3693.2089822165503,4505.412808211294,5064.0,12660.0,18,18373.0
496,2009,4310,588,7058,4505.0,3899.3671857732406,4752.410148562605,5406.0,13515.0,18,19684.5
496,2010,4664,599,7402,4436.0,3981.4937486185927,4746.911236359263,5323.2,13308.0,18,19363.0
496,2011,5126,611,7304,4556.0,4117.994998894875,4850.260042345784,5467.2,13668.0,18,19891.0
496,2012,5798,686,8676,4836.0,4319.5959991159,5101.264978764949,5803.2,14508.0,18,21076.0
496,2013,5422,652,8062,5385.0,4615.27679929272,5571.123723437849,6462.0,16155.0,18,23580.5
496,2014,5551,673,8333,5498.0,4776.621439434177,5769.306664087217,6597.599999999999,16494.0,18,24067.999999999996
496,2015,5389,671,8987,5549.0,4931.497151547342,5930.891887133283,6658.8,16647.0,18,24299.5
496,2016,5591,727,8621,5448.0,5022.9977212378735,5937.114006730249,6537.599999999999,16344.0,18,23788.999999999996
496,2017,5929,761,9699,5517.0,5136.598176990299,5972.683861947678,6620.4,16551.0,18,24065.5
496,2018,6403,733,10185,5726.0,5295.07854159224,6102.878150500058,6871.2,17178.0,18,25034.0
496,2019,5901,802,9701,6109.0,5516.662833273793,6378.236119634449,7330.8,18327.0,18,26688.5
497,1990,2026,299,1486,,,2248.0,,,12,
497,1991,2248,446,1124,,2026.0,2392.2349935026805,,,12,
497,1992,2871,410,1688,,2070.4,2562.354860238885,,,12,
497,1993,2691,494,1676,2522.0,2230.5200000000004,2938.531826547388,3026.4,7566.0,12,9594.0
497,1994,3410,517,1516,2677.0,2322.6160000000004,3133.6808981992403,3212.4,8031.0,12,10191.0
497,1995,2943,573,1624,3080.0,2540.0928000000004,3559.62776314877,3696.0,9240.0,12,11747.0
497,1996,3006,566,1932,3056.0,2620.6742400000003,3652.289498327506,3667.2,9168.0,12,11658.0
497,1997,4501,549,1777,3052.0,2697.7393920000004,3675.7930806695913,3662.4,9156.0,12,11659.0
497,1998,4034,611,2473,3743.0,3058.3915136000005,4288.563953860885,4491.599999999999,11229.0,12,14361.0
497,1999,4711,649,2564,4018.0,3253.5132108800008,4560.081130767345,4821.599999999999,12054.0,12,15423.0
497,2000,4746,689,2583,4450.0,3545.0105687040004,5009.721642560212,5340.0,13350.0,12,17111.0
497,2001,4545,787,2434,4615.0,3785.208454963201,5327.8877983416905,5538.0,13845.0,12,17673.0
497,2002,5181,765,2829,4639.0,3937.166763970561,5411.675387167553,5566.8,13917.0,12,17791.0
497,2003,5430,881,2756,4896.0,4185.933411176449,5664.314358144596,5875.2,14688.0,12,18703.0
497,2004,5055,919,3165,5199.0,4434.74672894116,5906.622938817163,6238.8,15597.0,12,19877.0
497,2005,5418,804,3124,5201.0,4558.797383152928,5868.34747711533,6241.2,15603.0,12,20000.0
497,2006,6188,837,3259,5299.0,4730.637906522343,5916.067136755245,6358.8,15897.0,12,20359.0
497,2007,5987,924,3964,5742.0,5022.110325217875,6229.762311912145,6890.4,17226.0,12,22044.0
497,2008,6671,1047,3590,5959.0,5215.0882601743,6361.827767249263,7150.8,17877.0,12,22789.0
497,2009,6087,998,3554,6362.0,5506.27060813944,6710.787545575614,7634.4,19086.0,12,24450.0
497,2010,6585,1017,3728,6265.0,5622.416486511553,6703.445155251356,7518.0,18795.0,12,24043.0
497,2011,7238,1037,3678,6433.0,5814.933189209242,6848.926883729942,7719.599999999999,19299.0,12,24694.999999999996
497,2012,8187,1164,4369,6828.0,6099.546551367394,7203.215384794575,8193.6,20484.0,12,26148.0
497,2013,7655,1107,4060,7603.0,6517.037241093916,7866.603473792478,9123.6,22809.0,12,29305.0
497,2014,7838,1142,4197,7762.0,6744.629792875134,8145.924203294714,9314.4,23286.0,12,29906.0
497,2015,7609,1138,4526,7835.0,6963.303834300108,8374.02503779352,9402.0,23505.0,12,30202.0
497,2016,7894,1233,4342,7693.0,7092.443067440087,8382.700626110558,9231.6,23079.0,12,29539.0
497,2017,8372,1291,4885,7789.0,7252.75445395207,8432.77346316932,9346.8,23367.0,12,29864.999999999996
497,2018,9041,1244,5129,8085.0,7476.603563161656,8616.830187271984,9702.0,24255.0,12,31096.0
497,2019,8333,1360,4886,8626.0,7789.482850529325,9005.736404767295,10351.199999999999,25878.0,12,33144.0
498,1990,678,2093,3086,,,752.0000000000001,,,24,
498,1991,752,3116,2334,,678.0,800.0679369363743,,,24,
498,1992,960,0,3506,,692.8,856.7577164308412,,,24,
498,1993,900,3454,3481,843.0,746.24,982.2706782959107,1011.5999999999999,2529.0,24,761.0
498,1994,1141,3612,3149,895.0,776.9920000000001,1047.4295290044727,1074.0,2685.0,24,863.0
498,1995,984,4006,3374,1030.0,849.7936000000002,1190.1024032668474,1236.0,3090.0,24,1144.0
498,1996,1006,3958,4013,1022.0,876.6348800000003,1220.9870757061112,1226.3999999999999,3066.0,24,1152.0
498,1997,1505,3838,3691,1021.0,902.5079040000003,1229.2094508767327,1225.2,3063.0,24,1267.0
498,1998,1349,4270,5136,1251.0,1023.0063232000002,1434.0617093682463,1501.2,3753.0,24,1985.0
498,1999,1576,4533,5325,1343.0,1088.2050585600002,1524.8893564771117,1611.6,4029.0,24,2182.0
498,2000,1588,4817,5365,1488.0,1185.7640468480004,1675.565883110991,1785.6,4464.0,24,2623.0
498,2001,1520,0,5055,1544.0,1266.2112374784003,1782.3793939745262,1852.8,4632.0,24,7720.0
498,2002,1733,5346,5875,1552.0,1316.9689899827204,1810.377879150036,1862.3999999999999,4656.0,24,2413.999999999999
498,2003,1816,0,5725,1637.0,1400.1751919861763,1894.945836623005,1964.3999999999999,4911.0,24,8184.999999999999
498,2004,1691,6422,6573,1739.0,1483.3401535889411,1975.8942930296387,2086.7999999999997,5217.0,24,2273.0
498,2005,1812,5619,6489,1739.0,1524.872122871153,1963.1546299610466,2086.7999999999997,5217.0,24,3076.0
498,2006,2070,0,6769,1772.0,1582.2976982969224,1978.974346633274,2126.4,5316.0,24,8860.0
498,2007,2003,6456,8232,1920.0,1679.838158637538,2083.9589646395093,2304.0,5760.0,24,3144.0
498,2008,2232,7311,7457,1993.0,1744.4705269100305,2128.27695131334,2391.6,5979.0,24,2654.0
498,2009,2036,6973,7382,2128.0,1841.9764215280245,2245.207765631275,2553.6,6384.0,24,3667.0
498,2010,2203,0,7742,2095.0,1880.7811372224198,2242.625071534816,2514.0,6285.0,24,10475.0
498,2011,2421,7241,7640,2152.0,1945.2249097779359,2291.3405050774295,2582.4,6456.0,24,3519.0
498,2012,2739,8129,9075,2284.0,2040.379927822349,2409.7007735376865,2740.7999999999997,6852.0,24,3290.999999999998
498,2013,2561,7734,8433,2543.0,2180.103942257879,2631.704286096481,3051.6,7629.0,24,4981.0
498,2014,2622,0,8716,2597.0,2256.2831538063037,2725.209628253142,3116.4,7791.0,24,12985.0
498,2015,2545,7952,9400,2621.0,2329.4265230450433,2801.4717180053403,3145.2,7863.0,24,5153.0
498,2016,2641,0,9017,2573.0,2372.541218436035,2804.1553339715083,3087.6,7719.0,24,12865.0
498,2017,2801,9016,10145,2605.0,2426.232974748828,2821.0028732885808,3126.0,7815.0,24,4009.0
498,2018,3025,8689,10653,2705.0,2501.1863797990627,2882.7082408314413,3246.0,8115.0,24,4836.0
498,2019,2788,9502,10147,2886.0,2605.9491038392503,3013.009460724888,3463.2,8658.0,24,4928.0
499,1990,2522,0,3274,,,2796.999999999999,,,12,
499,1991,2797,3869,2476,,2522.0,2975.577384609917,,,12,
499,1992,3573,3562,3719,,2577.0,3186.1533993116514,,,12,
499,1993,3349,4287,3693,3139.0,2776.2,3653.792107810912,3766.7999999999997,9417.0,12,8268.999999999998
499,1994,4244,4485,3341,3331.0,2890.76,3896.5527313098823,3997.2,9993.0,12,8839.0
499,1995,3662,4973,3579,3833.0,3161.4080000000004,4426.892068764201,4599.599999999999,11499.0,12,10359.0
499,1996,3741,4914,0,3803.0,3261.5264000000006,4542.368159311772,4563.599999999999,11409.0,12,10298.0
499,1997,5601,0,3915,3798.0,3357.421120000001,4572.230823373078,4557.599999999999,11394.0,12,15192.0
499,1998,5020,5301,5449,4657.0,3806.136896000001,5335.23693386538,5588.4,13971.0,12,13327.0
499,1999,5863,5628,5648,5000.0,4048.909516800001,5673.692832369504,6000.0,15000.0,12,14372.0
499,2000,5907,5980,5692,5538.0,4411.727613440001,6234.013701341683,6645.599999999999,16614.0,12,16172.0
499,2001,5656,6828,5362,5744.0,4710.782090752001,6630.823995379566,6892.8,17232.0,12,16148.0
499,2002,6448,6636,6232,5774.0,4899.825672601601,6735.382699323009,6928.8,17322.0,12,16460.0
499,2003,6757,7643,6073,6093.0,5209.460538081281,7050.159009459937,7311.599999999999,18279.0,12,16728.999999999996
499,2004,6291,7972,6972,6470.0,5518.968430465025,7351.537804674672,7764.0,19410.0,12,17908.0
499,2005,6742,0,6883,6472.0,5673.37474437202,7303.932352365799,7766.4,19416.0,12,25888.0
499,2006,7701,7262,7180,6594.0,5887.099795497617,7362.947490558507,7912.799999999999,19782.0,12,19113.999999999996
499,2007,7450,8015,8733,7146.0,6249.879836398094,7753.287210506642,8575.199999999999,21438.0,12,20569.0
499,2008,8302,9076,7911,7415.0,6489.903869118476,7917.203867204006,8898.0,22245.0,12,20584.0
499,2009,7575,8656,7831,7917.0,6852.3230952947815,8351.42226664626,9500.4,23751.0,12,23012.0
499,2010,8195,0,8213,7796.0,6996.858476235826,8342.157411428627,9355.199999999999,23388.0,12,31184.0
499,2011,9008,8989,8104,8006.0,7236.486780988661,8523.2222361462,9607.199999999999,24018.0,12,23035.0
499,2012,10189,10091,9627,8498.0,7590.78942479093,8964.309098233658,10197.6,25494.0,12,23901.0
499,2013,9527,9602,8946,9463.0,8110.431539832744,9790.043648643428,11355.6,28389.0,12,28250.0
499,2014,9754,9899,9246,9661.0,8393.745231866196,10137.823867660261,11593.199999999999,28983.0,12,28745.0
499,2015,9469,0,9971,9750.0,8665.796185492956,10421.505707904917,11700.0,29250.0,12,39000.0
499,2016,9824,10694,9566,9573.0,8826.436948394366,10432.118900860143,11487.6,28719.0,12,27598.0
499,2017,10419,0,10762,9694.0,9025.949558715492,10494.416973324534,11632.8,29082.0,12,38776.0
499,2018,11252,10787,11301,10062.0,9304.559646972393,10723.526365272197,12074.4,30186.0,12,29461.0
499,2019,10370,11796,10764,10736.0,9694.047717577914,11207.753946554636,12883.199999999999,32208.0,12,31148.0
500,1990,466,1823,1133,,,517.0,,,24,
500,1991,517,2714,857,,466.0,550.1417879334854,,,24,
500,1992,660,2499,1287,,476.20000000000005,589.2345924923043,,,24,
500,1993,619,3008,1278,580.0,512.96,675.6194507188403,696.0,1740.0,24,-108.0
500,1994,784,3146,1156,615.0,534.1680000000001,720.5815452684486,738.0,1845.0,24,-71.0
500,1995,677,3489,1239,708.0,584.1344000000001,818.4830100965005,849.6,2124.0,24,51.0
500,1996,691,3447,1473,703.0,602.7075200000002,839.9302491380506,843.6,2109.0,24,68.0
500,1997,1035,3343,1355,701.0,620.3660160000002,845.2394003941067,841.1999999999999,2103.0,24,161.99999999999955
500,1998,928,3719,1886,860.0,703.2928128000001,986.175818711095,1032.0,2580.0,24,581.0
500,1999,1084,3948,1955,924.0,748.2342502400002,1048.8164979882777,1108.8,2772.0,24,672.0
500,2000,1092,4195,1970,1023.0,815.3874001920001,1152.5471707670463,1227.6,3069.0,24,920.0
500,2001,1046,4790,1856,1062.0,870.7099201536001,1225.9724087992424,1274.3999999999999,3186.0,24,520.0
500,2002,1192,4656,2157,1067.0,905.7679361228802,1245.5205508338952,1280.3999999999999,3201.0,24,679.0
500,2003,1249,5362,2102,1126.0,963.0143488983042,1303.7004386272044,1351.2,3378.0,24,268.0
500,2004,1163,5593,2414,1196.0,1020.2114791186434,1359.3217478698107,1435.2,3588.0,24,387.0
500,2005,1246,4894,2383,1196.0,1048.769183294915,1350.4772993154509,1435.2,3588.0,24,1086.0
500,2006,1424,5095,2486,1218.0,1088.215346635932,1361.1739873212337,1461.6,3654.0,24,995.0
500,2007,1377,5623,3023,1321.0,1155.3722773087457,1433.454438515105,1585.2,3963.0,24,982.0
500,2008,1535,6367,2739,1370.0,1199.6978218469967,1463.6084694245762,1644.0,4110.0,24,483.0
500,2009,1400,6073,2711,1463.0,1266.7582574775975,1543.966144593679,1755.6,4389.0,24,1242.0
500,2010,1515,6189,2843,1441.0,1293.406605982078,1542.0736177104222,1729.2,4323.0,24,1016.0
500,2011,1665,6307,2806,1480.0,1337.7252847856623,1575.558985057312,1776.0,4440.0,24,1093.0
500,2012,1884,7080,3333,1570.0,1403.18022782853,1656.996741117171,1884.0,4710.0,24,770.0
500,2013,1761,6736,3097,1749.0,1499.344182262824,1809.8598828011986,2098.7999999999997,5247.0,24,2009.0
500,2014,1803,6945,3201,1786.0,1551.6753458102594,1874.0824043529306,2143.2,5358.0,24,1985.0
500,2015,1751,6926,3452,1802.0,1601.9402766482076,1926.4767723178704,2162.4,5406.0,24,2084.0
500,2016,1816,7502,3312,1770.0,1631.7522213185662,1928.6929451603562,2124.0,5310.0,24,1348.0
500,2017,1926,7852,3726,1792.0,1668.601777054853,1940.1560325458743,2150.4,5376.0,24,1108.0
500,2018,2080,7568,3912,1860.0,1720.0814216438825,1982.454672240471,2232.0,5580.0,24,1732.0
500,2019,1917,8275,3727,1984.0,1792.065137315106,2071.922074590181,2380.7999999999997,5952.0,24,1645.0
501,1990,2206,2182,0,,,2446.9999999999995,,,12,
501,1991,2447,3249,0,,2206.0,2603.530392301667,,,12,
501,1992,3126,2991,0,,2254.2000000000003,2788.1262336312852,,,12,
501,1993,2930,3601,0,2746.0,2428.5600000000004,3197.5663801954834,3295.2,8238.0,12,7383.0
501,1994,3712,3767,0,2914.0,2528.8480000000004,3410.1102310421975,3496.7999999999997,8742.0,12,7889.0
501,1995,3204,4177,0,3353.0,2765.4784000000004,3873.685745659801,4023.6,10059.0,12,9235.0
501,1996,3273,4127,0,3327.0,2853.1827200000007,3974.7641455000235,3992.3999999999996,9981.0,12,9180.999999999998
501,1997,4900,4002,0,3323.0,2937.1461760000007,4000.822938526525,3987.6,9969.0,12,9290.0
501,1998,4391,4453,0,4075.0,3329.7169408000004,4668.146873869486,4890.0,12225.0,12,11847.0
501,1999,5129,4727,0,4374.0,3541.973552640001,4963.707479944922,5248.8,13122.0,12,12769.0
501,2000,5167,5022,0,4844.0,3859.3788421120007,5453.635357721407,5812.8,14532.0,12,14354.0
