Equipment ID,Year,Consumption,Stock,Demand,ACL,SES,Exp Fit,MSL,USL,PLT,RPQ
617,2018,3384,8398,9586,3025.0,2797.982695116502,3224.813125632558,3630.0,9075.0,18,5214.5
617,2019,3118,9183,9131,3228.0,2915.1861560932016,3370.562194043932,3873.6,9684.0,18,5343.0
618,1990,1376,1277,2806,,,1526.0,,,12,
618,1991,1526,1902,2123,,1376.0,1623.4103568496785,,,12,
618,1992,1950,1751,3188,,1406.0,1738.277419176778,,,12,
618,1993,1827,2108,3166,1713.0,1514.8,1993.6994570139018,2055.6,5139.0,12,4744.0
618,1994,2316,2205,2864,1817.0,1577.24,2126.0556620150555,2180.4,5451.0,12,5063.0
618,1995,1998,2445,3068,2092.0,1724.9920000000002,2415.6368755869917,2510.4,6276.0,12,5923.0
618,1996,2042,2416,3649,2075.0,1779.5936000000002,2478.626401843129,2490.0,6225.0,12,5884.0
618,1997,3056,2343,3356,2073.0,1832.0748800000003,2495.283646187195,2487.6,6219.0,12,5949.0
618,1998,2739,2607,4670,2541.0,2076.8599040000004,2911.537542753587,3049.2,7623.0,12,7557.0
618,1999,3199,2767,4842,2728.0,2209.2879232000005,3096.1143432680938,3273.6,8184.0,12,8145.0
618,2000,3223,2940,4879,3021.0,2407.2303385600007,3401.75395040738,3625.2,9063.0,12,9144.0
618,2001,3087,3358,4596,3134.0,2570.3842708480006,3618.169082918511,3760.7999999999997,9402.0,12,9177.999999999998
618,2002,3519,3263,5342,3151.0,2673.7074166784005,3675.5526119020824,3781.2,9453.0,12,9341.0
618,2003,3687,3759,5206,3325.0,2842.7659333427205,3847.5294038240986,3990.0,9975.0,12,9541.0
618,2004,3433,3920,5977,3531.0,3011.6127466741764,4011.880464310793,4237.2,10593.0,12,10204.0
618,2005,3679,3430,5900,3532.0,3095.8901973393413,3985.9067540678034,4238.4,10596.0,12,10697.999999999998
618,2006,4202,3571,6155,3598.0,3212.5121578714734,4018.052966712606,4317.599999999999,10794.0,12,10821.0
618,2007,4065,3941,7486,3899.0,3410.409726297179,4230.862412707885,4678.8,11697.0,12,11655.0
618,2008,4530,4463,6781,4046.0,3541.3277810377435,4320.12360296912,4855.2,12138.0,12,11721.0
618,2009,4133,4257,6713,4320.0,3739.062224830195,4556.952073243329,5184.0,12960.0,12,13023.0
618,2010,4472,4338,7040,4254.0,3817.849779864156,4551.691276658086,5104.8,12762.0,12,12678.0
618,2011,4916,4421,6947,4368.0,3948.679823891325,4650.632189521421,5241.599999999999,13104.0,12,13051.0
618,2012,5560,4963,8252,4637.0,4142.14385911306,4891.624132280354,5564.4,13911.0,12,13585.0
618,2013,5199,4722,7668,5164.0,4425.715087290448,5342.295395589019,6196.8,15492.0,12,15934.0
618,2014,5322,4868,7926,5272.0,4580.372069832359,5532.241186726912,6326.4,15816.0,12,16220.0
618,2015,5167,4855,8547,5320.0,4728.697655865887,5686.796209743262,6384.0,15960.0,12,16425.0
618,2016,5361,5259,8200,5224.0,4816.35812469271,5692.582223790058,6268.8,15672.0,12,15637.0
618,2017,5685,5504,9225,5289.0,4925.286499754168,5726.69197230742,6346.8,15867.0,12,15652.0
618,2018,6140,5305,9687,5490.0,5077.229199803334,5851.5188633610405,6588.0,16470.0,12,16655.0
618,2019,5659,5801,9227,5858.0,5289.783359842668,6115.772897033883,7029.599999999999,17574.0,12,17630.999999999996
619,1990,1306,2535,2288,,,399.0604986951862,,,18,
619,1991,1449,3774,1731,,1306.0,419.59707451969234,,,18,
619,1992,0,3475,2599,,1334.6,441.3199790020164,,,18,
619,1993,0,4183,2581,700.0,1067.68,461.2294344178161,840.0,2100.0,18,-1033.0
619,1994,2199,4375,2335,241.0,854.1440000000001,482.12722418566483,289.2,723.0,18,-3290.5
619,1995,1897,4851,2501,1099.0,1123.1152000000002,507.57457225942915,1318.8,3297.0,18,94.5
619,1996,1938,4794,2975,1681.0,1277.8921600000003,534.3481305733197,2017.1999999999998,5043.0,18,2770.499999999999
619,1997,2902,4649,2736,1967.0,1409.9137280000004,562.6377818100198,2360.4,5901.0,18,4202.5
619,1998,2601,5172,3808,2413.0,1708.3309824000003,592.827371590619,2895.6,7239.0,18,5686.5
619,1999,0,5490,3948,2590.0,1886.8647859200003,624.6422519784753,3108.0,7770.0,18,6165.0
619,2000,0,5834,3978,1350.0,1509.4918287360003,653.7823379195461,1620.0,4050.0,18,241.0
619,2001,2931,6662,3748,433.0,1207.5934629888004,684.4058724133929,519.6,1299.0,18,-4713.5
619,2002,0,6474,4356,1465.0,1552.2747703910404,721.5360268636691,1758.0,4395.0,18,118.5
619,2003,3501,7457,4244,977.0,1241.8198163128325,755.6311292226221,1172.3999999999999,2931.0,18,-3060.5
619,2004,3260,7778,4873,2239.0,1693.6558530502662,797.0243021212326,2686.7999999999997,6717.0,18,2297.5
619,2005,3493,6806,4811,2797.0,2006.924682440213,840.7294845979435,3356.4,8391.0,18,5780.5
619,2006,3990,7085,5018,3416.0,2304.1397459521704,887.0380750681065,4099.2,10248.0,18,8287.0
619,2007,3860,7819,6103,3702.0,2641.3117967617363,936.192311463127,4442.4,11106.0,18,8840.0
619,2008,4301,8854,5529,3842.0,2885.049437409389,988.1674755036697,4610.4,11526.0,18,8435.0
619,2009,3925,8445,5473,4102.0,3168.2395499275117,1043.319763215804,4922.4,12306.0,18,10014.0
619,2010,0,8606,5740,4039.0,3319.5916399420094,1101.573961192118,4846.8,12117.0,18,9569.5
619,2011,4667,8770,5664,2025.0,2655.6733119536075,1155.515218756897,2430.0,6075.0,18,342.5
619,2012,0,9845,6728,2987.0,3057.938649562886,1220.6079911026902,3584.4,8961.0,18,3596.5
619,2013,4936,9367,6252,1555.0,2446.3509196503087,1280.8557294852542,1866.0,4665.0,18,-2369.5
619,2014,5054,9658,6462,3245.0,2944.2807357202473,1353.4369980082206,3894.0,9735.0,18,4944.5
619,2015,4906,9631,6969,4172.0,3366.224588576198,1430.3627488156346,5006.4,12516.0,18,9143.0
619,2016,5090,10433,6685,4960.0,3674.179670860959,1511.8024868967432,5952.0,14880.0,18,11887.0
619,2017,0,10919,7522,5022.0,3957.3437366887674,1598.1597195193322,6026.4,15066.0,18,11680.0
619,2018,5830,10524,7898,2514.0,3165.874989351014,1678.64874051119,3016.7999999999997,7542.0,18,788.9999999999982
619,2019,5373,11508,7523,3763.0,3698.699991480811,1775.2507840824155,4515.599999999999,11289.0,18,5425.5
620,1990,2526,644,3491,,,2803.0,,,18,
620,1991,2803,959,2640,,2526.0,2982.9794557528385,,,18,
620,1992,3580,882,3966,,2581.4,3195.263579091554,,,18,
620,1993,3356,1062,3938,3145.0,2781.1200000000003,3664.5118098155235,3774.0,9435.0,18,13090.5
620,1994,4252,1111,3562,3338.0,2896.0960000000005,3908.1671040530305,4005.6,10014.0,18,13910.0
620,1995,3669,1232,3816,3841.0,3167.2768000000005,4439.287531148622,4609.2,11523.0,18,16052.5
620,1996,3749,1218,4539,3811.0,3267.621440000001,4554.44132112601,4573.2,11433.0,18,15931.5
620,1997,5612,1181,4175,3806.0,3363.897152000001,4584.009298469968,4567.2,11418.0,18,15946.0
620,1998,5030,1314,5810,4667.0,3813.517721600001,5347.787186927783,5600.4,14001.0,18,19687.5
620,1999,5875,1395,6023,5010.0,4056.814177280001,5686.178023148885,6012.0,15030.0,18,21150.0
620,2000,5919,1482,6069,5549.0,4420.451341824,6247.062356622815,6658.8,16647.0,18,23488.5
620,2001,5668,1692,5718,5756.0,4720.1610734592,6644.155874647823,6907.2,17268.0,18,24210.0
620,2002,6461,1645,6645,5786.0,4909.728858767361,6748.783118809733,6943.2,17358.0,18,24392.0
620,2003,6770,1894,6475,6106.0,5219.983087013889,7063.883435884894,7327.2,18318.0,18,25583.0
620,2004,6304,1976,7434,6483.0,5529.986469611112,7365.406113800132,7779.599999999999,19449.0,18,27197.499999999996
620,2005,6756,1729,7339,6485.0,5684.789175688889,7317.823467729532,7782.0,19455.0,18,27453.5
620,2006,7716,1800,7656,6607.0,5899.0313405511115,7377.187527257331,7928.4,19821.0,18,27931.5
620,2007,7465,1986,9311,7160.0,6262.425072440889,7768.168513531877,8592.0,21480.0,18,30234.0
620,2008,8318,2249,8435,7430.0,6502.940057952712,7932.55005387236,8916.0,22290.0,18,31186.0
620,2009,7590,2145,8350,7933.0,6865.95204636217,8367.487126922699,9519.6,23799.0,18,33553.5
620,2010,8211,2186,8757,7811.0,7010.761637089737,8358.298826894224,9373.199999999999,23433.0,18,32963.5
620,2011,9026,2228,8641,8021.0,7250.809309671789,8539.72551132595,9625.199999999999,24063.0,18,33866.5
620,2012,10209,2501,10264,8515.0,7605.847447737432,8981.869701213023,10218.0,25545.0,18,35816.5
620,2013,9546,2380,9538,9481.0,8126.477958189947,9809.27005187533,11377.199999999999,28443.0,18,40284.5
620,2014,9773,2454,9859,9680.0,8410.382366551958,10157.890427724993,11616.0,29040.0,18,41106.0
620,2015,9488,2447,10632,9770.0,8682.905893241566,10442.06424452731,11724.0,29310.0,18,41518.0
620,2016,9843,2650,10199,9592.0,8843.924714593253,10452.871804018801,11510.4,28776.0,18,40514.0
620,2017,10439,2774,11475,9713.0,9043.739771674604,10515.128989561936,11655.6,29139.0,18,40934.5
620,2018,11274,2674,12049,10081.0,9322.791817339683,10744.461819359174,12097.199999999999,30243.0,18,42690.49999999999
620,2019,10390,2924,11478,10757.0,9713.033453871747,11229.6013608814,12908.4,32271.0,18,45482.5
621,1990,1444,1262,560,,,1601.999999999998,,,18,
621,1991,1602,1879,424,,1444.0,1704.6440185967997,,,18,
621,1992,2046,1730,636,,1475.6000000000001,1825.7024279175585,,,18,
621,1993,1918,2083,632,1797.0,1589.6800000000003,2093.6752753445035,2156.4,5391.0,18,6003.5
621,1994,2430,2178,572,1908.0,1655.3440000000005,2232.8339804855373,2289.6,5724.0,18,6408.0
621,1995,2097,2416,612,2195.0,1810.2752000000005,2536.3297492118304,2634.0,6585.0,18,7461.5
621,1996,2143,0,728,2178.0,1867.6201600000006,2602.271381023617,2613.6,6534.0,18,9801.0
621,1997,3208,2315,670,2175.0,1922.6961280000005,2619.468183311875,2610.0,6525.0,18,7472.5
621,1998,2875,2575,933,2667.0,2179.7569024000004,3056.405211152098,3200.4,8001.0,18,9426.5
621,1999,3358,2734,967,2864.0,2318.8055219200005,3250.0300459275813,3436.7999999999997,8592.0,18,10153.999999999998
621,2000,3383,2905,974,3172.0,2526.6444175360007,3570.8064626948512,3806.3999999999996,9516.0,18,11368.999999999998
621,2001,3240,0,918,3290.0,2697.9155340288007,3797.850120234435,3948.0,9870.0,18,14805.0
621,2002,3693,3224,1067,3307.0,2806.3324272230407,3857.8833117665695,3968.3999999999996,9921.0,18,11657.499999999998
621,2003,3870,3713,1039,3490.0,2983.6659417784326,4038.0367495353503,4188.0,10470.0,18,11992.0
621,2004,3603,3873,1194,3706.0,3160.9327534227464,4210.547876824907,4447.2,11118.0,18,12804.0
621,2005,3862,0,1178,3707.0,3249.346202738197,4183.167829380537,4448.4,11121.0,18,16681.5
621,2006,4410,0,1229,3777.0,3371.876962190558,4217.181710900634,4532.4,11331.0,18,16996.5
621,2007,4267,3893,1495,4092.0,3579.501569752447,4440.401739629635,4910.4,12276.0,18,14521.0
621,2008,4755,4409,1354,4247.0,3717.0012558019575,4534.317132729146,5096.4,12741.0,18,14702.5
621,2009,4338,4205,1341,4534.0,3924.6010046415663,4783.073114456319,5440.8,13602.0,18,16198.0
621,2010,4694,0,1406,4465.0,4007.280803713253,4777.5716707519905,5358.0,13395.0,18,20092.5
621,2011,5159,0,1387,4585.0,4144.6246429706025,4881.501567476661,5502.0,13755.0,18,20632.5
621,2012,5835,4902,1648,4867.0,4347.499714376482,5134.068689836209,5840.4,14601.0,18,16999.5
621,2013,5456,4664,1531,5419.0,4644.999771501186,5606.779328474698,6502.8,16257.0,18,19721.5
621,2014,5586,4809,1583,5532.0,4807.199817200949,5805.841149696124,6638.4,16596.0,18,20085.0
621,2015,5423,4796,1707,5584.0,4962.959853760759,5968.222132378486,6700.8,16752.0,18,20332.0
621,2016,5626,5195,1638,5482.0,5054.967883008608,5974.3444176266985,6578.4,16446.0,18,19474.0
621,2017,5967,5437,1843,5551.0,5169.174306406886,6009.943854943541,6661.2,16653.0,18,19542.5
621,2018,6444,5240,1935,5762.0,5328.7394451255095,6141.202390494788,6914.4,17286.0,18,20689.0
621,2019,5939,0,1843,6148.0,5551.791556100408,6418.54917119346,7377.599999999999,18444.0,18,27665.999999999996
622,1990,367,194,625,,,407.9999999999999,,,18,
622,1991,408,289,472,,367.0,434.70162877336804,,,18,
622,1992,521,266,710,,375.20000000000005,466.2302044884457,,,18,
622,1993,488,321,705,457.0,404.36,534.9667040034069,548.4,1371.0,18,1735.5
622,1994,619,335,637,485.0,421.0880000000001,570.4560472732751,582.0,1455.0,18,1847.5
622,1995,534,372,683,559.0,460.6704000000001,647.9242450825953,670.8,1677.0,18,2143.5
622,1996,545,368,812,554.0,475.3363200000001,664.5784772207221,664.8,1662.0,18,2125.0
622,1997,816,356,747,553.0,489.2690560000001,668.3503254081196,663.6,1659.0,18,2132.5
622,1998,732,397,1040,678.0,554.6152448000001,778.915638162831,813.6,2034.0,18,2654.0
622,1999,855,421,1078,728.0,590.0921958400002,827.888514518936,873.6,2184.0,18,2855.0
622,2000,861,447,1086,807.0,643.0737566720002,909.2870954782672,968.4,2421.0,18,3184.5
622,2001,825,511,1023,837.0,686.6590053376002,966.7114127300665,1004.4,2511.0,18,3255.5
622,2002,940,497,1189,842.0,714.3272042700802,981.884850151114,1010.4,2526.0,18,3292.0
622,2003,985,572,1159,888.0,759.4617634160642,1027.5637362772877,1065.6,2664.0,18,3423.9999999999995
622,2004,917,597,1331,943.0,804.5694107328513,1071.34530424405,1131.6,2829.0,18,3646.5
622,2005,983,522,1314,943.0,827.0555285862811,1064.2999834169398,1131.6,2829.0,18,3721.5
622,2006,1123,543,1370,961.0,858.2444228690249,1072.9733671069998,1153.2,2883.0,18,3781.5
622,2007,1086,600,1667,1042.0,911.19553829522,1130.064246114566,1250.3999999999999,3126.0,18,4089.0
622,2008,1210,679,1510,1081.0,946.1564306361761,1153.9758323124715,1297.2,3243.0,18,4185.5
622,2009,1104,648,1495,1154.0,998.9251445089409,1217.2150862380913,1384.8,3462.0,18,4545.0
622,2010,1195,660,1568,1136.0,1019.9401156071528,1215.8123889628998,1363.2,3408.0,18,4452.0
622,2011,1313,673,1547,1167.0,1054.9520924857225,1242.4379613751864,1400.3999999999999,3501.0,18,4578.5
622,2012,1486,755,1837,1238.0,1106.5616739885781,1306.7254808831424,1485.6,3714.0,18,4816.0
622,2013,1389,719,1707,1379.0,1182.4493391908625,1427.4500598909672,1654.8,4137.0,18,5486.5
622,2014,1422,741,1765,1408.0,1223.75947135269,1478.236120643716,1689.6,4224.0,18,5595.0
622,2015,1381,739,1903,1421.0,1263.407577082152,1519.599213926029,1705.2,4263.0,18,5655.5
622,2016,1432,800,1826,1396.0,1286.9260616657218,1521.358754100373,1675.2,4188.0,18,5482.0
622,2017,1519,838,2054,1413.0,1315.9408493325775,1530.2742601563286,1695.6,4239.0,18,5520.5
622,2018,1641,807,2157,1467.0,1356.552679466062,1563.616596039473,1760.3999999999999,4401.0,18,5794.499999999999
622,2019,1512,883,2055,1565.0,1413.4421435728498,1634.3886382532748,1878.0,4695.0,18,6159.5
623,1990,587,2159,2582,,,652.0000000000001,,,18,
623,1991,652,3215,1953,,587.0,694.2864609113008,,,18,
623,1992,832,2960,2934,,600.0,744.1913615458128,,,18,
623,1993,780,3563,2913,731.0,646.4,853.4084068580348,877.1999999999999,2193.0,18,-273.50000000000045
623,1994,989,3727,2635,776.0,673.12,910.0339119713288,931.1999999999999,2328.0,18,-235.00000000000045
623,1995,853,4133,2823,893.0,736.296,1033.7114532331811,1071.6,2679.0,18,-114.50000000000045
623,1996,872,4084,3357,886.0,759.6368000000001,1060.3127869194022,1063.2,2658.0,18,-97.0
623,1997,1305,3960,3088,885.0,782.1094400000001,1067.1005379925027,1062.0,2655.0,18,22.5
623,1998,1170,4406,4298,1085.0,886.6875520000001,1244.4973733298248,1302.0,3255.0,18,476.5
623,1999,1366,4677,4455,1165.0,943.3500416000002,1323.0856823534357,1398.0,3495.0,18,565.5
623,2000,1376,4970,4489,1290.0,1027.8800332800001,1453.1781331252173,1548.0,3870.0,18,835.0
623,2001,1318,5675,4229,1338.0,1097.504026624,1545.0977046362314,1605.6,4014.0,18,346.0
623,2002,1503,5515,4916,1345.0,1141.6032212992,1569.2349757494915,1614.0,4035.0,18,537.5
623,2003,1575,6352,4790,1420.0,1213.88257703936,1642.637946067322,1704.0,4260.0,18,38.0
623,2004,1466,6626,5499,1508.0,1286.106061631488,1712.9699354032618,1809.6,4524.0,18,160.0
623,2005,1571,5798,5429,1508.0,1322.0848493051906,1701.834384235555,1809.6,4524.0,18,988.0
623,2006,1795,6036,5663,1536.0,1371.8678794441525,1715.5344922943425,1843.1999999999998,4608.0,18,875.9999999999991
623,2007,1736,6661,6888,1665.0,1456.4943035553222,1806.6993991278514,1998.0,4995.0,18,831.5
623,2008,1935,7543,6240,1728.0,1512.3954428442578,1844.8745066672782,2073.6,5184.0,18,233.0
623,2009,1765,7195,6177,1845.0,1596.9163542754063,1946.2447071189627,2214.0,5535.0,18,1107.5
623,2010,1910,7331,6478,1816.0,1630.533083420325,1943.994249046248,2179.2,5448.0,18,840.9999999999991
623,2011,2099,7471,6392,1865.0,1686.4264667362602,1986.3245385904033,2238.0,5595.0,18,921.5
623,2012,2374,8387,7593,1980.0,1768.941173389008,2089.0347254633284,2376.0,5940.0,18,523.0
623,2013,2220,7980,7056,2205.0,1889.9529387112066,2281.2984440837877,2646.0,6615.0,18,1942.5
623,2014,2273,8228,7293,2251.0,1955.9623509689654,2362.315247854627,2701.2,6753.0,18,1901.5
623,2015,2207,8205,7865,2272.0,2019.3698807751725,2428.4514520282314,2726.4,6816.0,18,2019.0
623,2016,2289,8888,7545,2231.0,2056.895904620138,2431.135783202915,2677.2,6693.0,18,1151.5
623,2017,2428,9302,8489,2259.0,2103.316723696111,2445.521271060156,2710.7999999999997,6777.0,18,863.5
623,2018,2622,8965,8913,2344.0,2168.253378956889,2498.937293572689,2812.7999999999997,7032.0,18,1583.0
623,2019,2417,9803,8490,2501.0,2259.0027031655113,2611.7526225344973,3001.2,7503.0,18,1451.5
624,1990,2670,1049,85,,,1.3949140944152827,,,18,
624,1991,0,1562,64,,2670.0,1.0031519051881328,,,18,
624,1992,3784,1438,97,,2136.0,0.9999515792854159,,,18,
624,1993,3546,1731,96,2337.0,2465.6000000000004,0.988099970145229,2804.4,7011.0,18,8785.5
624,1994,4494,1810,87,3034.0,2681.6800000000003,0.9941222345012948,3640.7999999999997,9102.0,18,11842.999999999998
624,1995,3878,2008,93,4059.0,3044.1440000000007,0.9960346668552024,4870.8,12177.0,18,16257.5
624,1996,3962,1984,111,4028.0,3210.9152000000004,0.998855469686944,4833.599999999999,12084.0,18,16142.0
624,1997,5931,1924,102,4022.0,3361.1321600000006,1.0018927374850888,4826.4,12066.0,18,16175.0
624,1998,0,2140,142,4932.0,3875.1057280000005,1.00591332183718,5918.4,14796.0,18,20054.0
624,1999,6209,2272,147,2637.0,3100.0845824000007,0.9993329356222137,3164.4,7911.0,18,9594.5
624,2000,6255,2414,148,4093.0,3721.867665920001,0.9826659602147556,4911.599999999999,12279.0,18,16004.5
624,2001,0,2757,140,5197.0,4228.494132736001,0.9920500199420665,6236.4,15591.0,18,20629.5
624,2002,6828,2679,163,3119.0,3382.795306188801,1.0081479873840622,3742.7999999999997,9357.0,18,11356.499999999998
624,2003,0,3086,158,4456.0,4071.8362449510414,0.9724656819583885,5347.2,13368.0,18,16966.0
624,2004,0,3219,182,2276.0,3257.468995960833,1.024027510641821,2731.2,6828.0,18,7023.0
624,2005,7140,2816,180,1138.0,2605.9751967686666,0.9927093747163829,1365.6,3414.0,18,2305.0
624,2006,8155,2932,187,3570.0,3512.7801574149335,0.9895365522532938,4284.0,10710.0,18,13133.0
624,2007,7889,3236,228,6457.0,4441.224125931947,0.9933076381475663,7748.4,19371.0,18,25820.5
624,2008,0,3664,207,7852.0,5130.779300745558,0.9961949061619071,9422.4,23556.0,18,31670.0
624,2009,8021,3495,204,3988.0,4104.623440596447,1.0021208394821552,4785.599999999999,11964.0,18,14451.0
624,2010,8678,3561,214,5325.0,4887.898752477157,0.9847522218547593,6390.0,15975.0,18,20401.5
624,2011,9539,3629,212,7012.0,5645.919001981726,0.9927708653922249,8414.4,21036.0,18,27925.0
624,2012,10789,4074,251,8999.0,6424.535201585381,0.9948706804119145,10798.8,26997.0,18,36421.5
624,2013,10089,3877,234,10020.0,7297.428161268305,0.9982228089630054,12024.0,30060.0,18,41213.0
624,2014,10329,3997,241,10230.0,7855.742529014645,1.001811009650474,12276.0,30690.0,18,42038.0
624,2015,10027,3986,260,10325.0,8350.394023211717,1.005795263479029,12390.0,30975.0,18,42476.5
624,2016,0,4318,250,10138.0,8685.715218569374,1.0100570085961227,12165.6,30414.0,18,41303.0
624,2017,0,4519,281,5063.0,6948.5721748555,0.9997636090817399,6075.599999999999,15189.0,18,18264.499999999996
624,2018,0,4355,295,1671.0,5558.8577398844,0.9894121805539109,2005.1999999999998,5013.0,18,3164.499999999999
624,2019,10981,4763,281,0.0,4447.0861919075205,0.9782035248958201,0.0,0.0,18,-4763.0
625,1990,1949,1864,2429,,,2162.0,,,18,
625,1991,2162,2776,1837,,1949.0,2300.3517849906893,,,18,
625,1992,2762,2556,2759,,1991.6000000000001,2463.5127201467108,,,18,
625,1993,2589,3076,2739,2426.0,2145.6800000000003,2825.354729230929,2911.2,7278.0,18,7841.0
625,1994,3280,3218,2478,2575.0,2234.3440000000005,3013.2837495148833,3090.0,7725.0,18,8369.5
625,1995,2831,3568,2655,2963.0,2443.4752000000008,3423.0153388575077,3555.6,8889.0,18,9765.5
625,1996,2892,3526,3157,2940.0,2520.980160000001,3512.347165092982,3528.0,8820.0,18,9704.0
625,1997,4329,3419,2904,2936.0,2595.184128000001,3535.3732921601104,3523.2,8808.0,18,9793.0
625,1998,3880,3804,4042,3600.0,2941.947302400001,4124.733462613891,4320.0,10800.0,18,12396.0
625,1999,4532,4038,4190,3865.0,3129.5578419200006,4385.943845694307,4638.0,11595.0,18,13354.5
625,2000,4566,4291,4222,4280.0,3410.0462735360006,4818.852816717005,5136.0,12840.0,18,14969.0
625,2001,4372,4900,3977,4440.0,3641.2370188288005,5125.406656313565,5328.0,13320.0,18,15080.0
625,2002,4984,4762,4623,4463.0,3787.3896150630408,5206.120899745497,5355.599999999999,13389.0,18,15321.5
625,2003,5223,5484,4505,4710.0,4026.711692050433,5449.285240353864,5652.0,14130.0,18,15711.0
625,2004,4863,5720,5172,5001.0,4265.9693536403465,5682.2139925842375,6001.2,15003.0,18,16784.5
625,2005,5212,5005,5106,5003.0,4385.375482912277,5645.524833097027,6003.599999999999,15009.0,18,17508.499999999996
625,2006,5952,5211,5326,5097.0,4550.700386329821,5691.428021011528,6116.4,15291.0,18,17725.5
625,2007,5758,5751,6478,5523.0,4830.9603090638575,5992.857546799697,6627.599999999999,16569.0,18,19102.499999999996
625,2008,6417,6512,5868,5731.0,5016.368247251086,6119.312965716738,6877.2,17193.0,18,19277.5
625,2009,5855,6211,5809,6119.0,5296.494597800869,6454.938602441192,7342.8,18357.0,18,21324.5
625,2010,6334,6329,6092,6026.0,5408.195678240695,6447.775525625443,7231.2,18078.0,18,20788.0
625,2011,6963,6450,6012,6188.0,5593.356542592556,6587.648148891104,7425.599999999999,18564.0,18,21395.999999999996
625,2012,7875,7241,7141,6568.0,5867.285234074046,6928.785850085656,7881.599999999999,19704.0,18,22314.999999999996
625,2013,7364,6890,6636,7314.0,6268.828187259237,7566.863000361548,8776.8,21942.0,18,26023.0
625,2014,7539,7103,6859,7467.0,6487.86254980739,7835.8271192309185,8960.4,22401.0,18,26498.5
625,2015,7319,7084,7397,7536.0,6698.0900398459125,8055.038113082084,9043.199999999999,22608.0,18,26828.0
625,2016,7593,7673,7096,7399.0,6822.272031876731,8063.316506132013,8878.8,22197.0,18,25622.5
625,2017,8053,8031,7983,7492.0,6976.417625501385,8111.364850355925,8990.4,22476.0,18,25683.0
625,2018,8697,7740,8383,7777.0,7191.734100401109,8288.404721053921,9332.4,23331.0,18,27256.5
625,2019,8015,8464,7985,8298.0,7492.787280320887,8662.708040202766,9957.6,24894.0,18,28877.0
626,1990,2002,1909,847,,,2222.0000000000027,,,18,
626,1991,2222,2842,640,,2002.0,2364.9769013931686,,,18,
626,1992,2838,2617,962,,2046.0000000000002,2533.6356397465174,,,18,
626,1993,2660,3150,955,2493.0,2204.4,2905.92233366779,2991.6,7479.0,18,8068.5
626,1994,3370,3295,864,2646.0,2295.5200000000004,3099.036012093364,3175.2,7938.0,18,8612.0
626,1995,2908,3653,925,3044.0,2510.416,3519.8205151878897,3652.7999999999997,9132.0,18,10044.999999999998
626,1996,2971,3610,1101,3020.0,2589.9328,3610.846186007906,3624.0,9060.0,18,9980.0
626,1997,4448,3501,1012,3016.0,2666.14624,3633.8147849677107,3619.2,9048.0,18,10071.0
626,1998,3987,3895,1409,3699.0,3022.516992,4238.913973086861,4438.8,11097.0,18,12750.5
626,1999,4656,4135,1461,3971.0,3215.4135936000002,4507.011527891221,4765.2,11913.0,18,13734.5
626,2000,4691,4393,1472,4398.0,3503.5308748800007,4951.149865917862,5277.599999999999,13194.0,18,15398.0
626,2001,4492,5017,1387,4562.0,3741.024699904001,5265.59331219009,5474.4,13686.0,18,15512.0
626,2002,5121,4875,1612,4585.0,3891.219759923201,5348.290901310625,5502.0,13755.0,18,15757.5
626,2003,5366,5615,1571,4839.0,4137.175807938561,5598.106750260956,5806.8,14517.0,18,16160.5
626,2004,4996,5857,1803,5138.0,4382.9406463508485,5837.251700568043,6165.599999999999,15414.0,18,17263.999999999996
626,2005,5355,5125,1780,5140.0,4505.552517080679,5799.43429360175,6168.0,15420.0,18,18005.0
626,2006,6116,5335,1857,5237.0,4675.442013664543,5846.74727963314,6284.4,15711.0,18,18231.5
626,2007,5917,5888,2259,5675.0,4963.5536109316345,6156.9303221877835,6810.0,17025.0,18,19649.5
626,2008,6593,6668,2046,5889.0,5154.242888745308,6287.44743408157,7066.8,17667.0,18,19832.5
626,2009,6016,6360,2025,6288.0,5441.994310996247,6632.322732126214,7545.599999999999,18864.0,18,21935.999999999996
626,2010,6508,6481,2124,6191.0,5556.795448796997,6625.136829492122,7429.2,18573.0,18,21378.5
626,2011,7154,6604,2096,6358.0,5747.036359037598,6768.901699982736,7629.599999999999,19074.0,18,22006.999999999996
626,2012,8092,7414,2490,6749.0,6028.429087230079,7119.302696519447,8098.799999999999,20247.0,18,22956.499999999996
626,2013,7566,7054,2314,7515.0,6441.143269784063,7775.19702543372,9018.0,22545.0,18,26763.5
626,2014,7746,7273,2391,7672.0,6666.11461582725,8051.365889327841,9206.4,23016.0,18,27251.0
626,2015,7520,7253,2579,7743.0,6882.0916926618,8276.492942235698,9291.6,23229.0,18,27590.5
626,2016,7802,7857,2474,7603.0,7009.673354129441,8284.913760760945,9123.6,22809.0,18,26356.5
626,2017,8274,8223,2784,7698.0,7168.138683303552,8334.40957607166,9237.6,23094.0,18,26418.0
626,2018,8936,7925,2923,7991.0,7389.310946642842,8516.151178478947,9589.199999999999,23973.0,18,28034.5
626,2019,8235,8666,2784,8526.0,7698.648757314274,8900.725275725948,10231.199999999999,25578.0,18,29701.0
627,1990,1085,2677,2656,,,1203.9999999999998,,,18,
627,1991,1204,3987,2009,,1085.0,1281.3297171489166,,,18,
627,1992,1538,3670,3018,,1108.8,1372.5445287501934,,,18,
